2.0786e-01,5.4364e-01,7.2553e-01,5.7727e-01
6.2950e-01,6.9451e-01,7.0335e-01,5.5112e-01
2.1926e-01,4.1008e-01,4.4084e-01,8.7558e-01
7.0330e-01,6.0524e-01,4.9987e-01,7.1523e-01
6.5729e-01,7.0234e-01,6.6165e-01,5.6279e-01
9.2725e-01,2.5356e-01,6.4230e-01,1.3491e-01
8.7871e-01,7.9046e-01,1.9130e-01,8.5930e-01
7.2740e-01,4.9725e-02,4.9257e-01,9.5841e-01
6.7305e-01,7.9496e-01,6.3898e-01,4.7102e-01
7.5589e-01,9.1113e-01,8.3221e-01,9.3980e-01
6.7657e-01,7.8872e-01,6.5724e-01,5.0301e-01
2.8212e-01,8.5068e-01,8.1531e-01,4.5416e-01
6.0941e-01,5.7251e-01,4.8296e-01,5.4018e-01
6.4069e-01,6.2396e-01,6.5149e-01,5.2512e-01
7.5804e-01,6.8270e-01,7.1985e-01,4.8399e-01
6.5929e-01,7.0262e-01,5.0626e-01,4.9035e-01
7.1988e-01,5.3874e-01,7.1363e-01,6.1139e-01
2.3229e-01,1.6983e-01,7.3311e-01,3.7185e-01
8.1425e-01,6.8663e-01,5.3120e-01,4.9072e-01
9.9870e-01,9.9182e-01,2.2371e-01,2.0105e-01
7.5087e-01,7.4197e-01,6.3835e-01,4.2306e-01
7.5579e-01,6.9573e-01,6.3649e-01,5.2665e-01
7.0573e-01,6.8565e-01,4.6736e-01,6.6052e-01
6.0657e-01,5.8033e-01,6.0052e-01,3.7690e-01
6.2388e-01,6.2127e-01,7.4168e-01,5.5382e-01
7.3978e-01,5.5738e-01,6.8271e-01,3.9705e-01
6.5600e-01,6.7242e-01,6.4036e-01,5.6217e-01
6.8117e-01,6.8994e-01,7.7494e-01,4.9263e-01
7.0066e-01,6.5961e-01,5.1518e-01,3.6897e-01
6.8735e-01,6.3282e-01,6.3124e-01,4.3785e-01
9.1239e-01,9.5692e-01,9.7292e-01,8.4700e-01
7.0376e-01,8.0050e-01,6.3391e-01,4.6711e-01
2.9802e-01,7.1398e-01,5.9143e-01,3.1370e-01
6.2746e-01,7.0186e-01,6.7576e-01,3.3112e-01
7.1724e-01,6.1873e-01,6.6329e-01,5.8966e-01
7.7412e-01,7.1577e-01,6.5186e-01,5.8683e-01
8.1735e-01,6.9095e-01,7.2666e-01,4.6561e-01
7.1037e-01,8.2160e-01,6.4104e-01,5.6872e-01
3.2097e-01,4.1908e-01,7.3737e-01,2.6565e-01
7.4402e-01,9.1021e-01,9.4024e-01,3.9876e-02
7.6395e-01,6.0684e-01,6.2272e-01,3.9828e-01
7.1760e-01,6.7328e-01,6.2928e-01,4.7428e-01
6.0778e-01,7.2069e-01,5.0376e-01,6.3137e-01
9.6137e-01,9.7949e-01,7.6320e-01,4.2840e-04
6.9127e-01,7.3388e-01,6.5291e-01,5.3140e-01
7.9017e-01,6.5298e-01,6.9780e-01,5.3412e-01
8.4127e-01,7.4373e-01,9.6472e-01,8.8897e-02
6.9921e-01,6.1063e-01,7.0393e-01,6.8285e-01
7.5019e-01,8.7065e-01,1.2090e-01,1.2183e-01
6.8556e-01,5.8648e-01,4.9433e-01,3.6349e-01
8.2383e-01,6.1975e-01,6.9753e-01,4.0311e-01
7.7280e-01,6.7150e-01,6.9456e-01,3.9328e-01
7.3987e-01,6.6429e-01,4.2737e-01,3.9643e-01
6.8713e-01,6.7050e-01,6.0498e-01,7.1402e-01
7.8197e-01,6.0846e-01,6.6093e-01,6.7564e-01
6.5297e-01,6.7481e-01,7.2867e-01,5.3947e-01
7.0948e-01,8.1479e-01,6.6584e-01,4.6080e-01
8.1406e-01,6.5891e-01,6.2530e-01,3.5713e-01
7.5559e-01,7.8363e-01,6.0181e-01,4.9774e-01
7.1036e-01,6.3936e-01,5.5492e-01,3.3127e-01
7.7231e-01,6.5726e-01,5.6484e-01,3.8820e-01
7.9971e-01,8.3933e-01,8.8010e-01,3.7479e-02
8.2831e-01,9.8272e-01,3.6179e-02,9.6603e-01
7.4659e-01,6.5702e-01,5.0036e-01,2.8595e-01
7.4326e-01,6.1998e-01,5.2029e-01,3.1988e-01
3.1112e-01,6.9382e-01,5.4941e-01,1.4138e-01
7.1311e-01,6.5850e-01,6.1588e-01,5.5195e-01
8.1422e-01,7.3683e-01,6.1593e-01,5.4970e-01
8.4479e-01,6.0022e-01,6.1911e-01,4.4237e-01
8.5708e-01,8.7960e-01,3.8975e-02,7.6593e-01
6.4537e-01,7.5479e-01,7.3528e-01,5.1442e-01
7.4504e-01,6.6866e-01,5.9035e-01,5.5943e-01
8.2025e-01,7.0446e-01,6.4905e-01,4.6804e-01
6.2223e-01,5.4791e-01,6.5712e-01,5.9723e-01
7.5396e-01,9.5671e-01,2.0783e-01,3.0094e-01
5.9347e-01,7.4341e-01,6.1464e-01,4.9992e-01
6.7454e-01,6.0059e-01,4.8604e-01,6.3286e-01
6.7604e-01,7.0266e-01,5.4051e-01,6.0468e-01
7.7293e-01,6.4237e-01,6.8113e-01,6.8886e-01
6.7584e-01,5.8243e-01,5.7081e-01,6.5266e-01
7.6463e-01,9.9236e-01,7.8371e-01,9.9962e-01
6.3203e-01,5.7685e-01,6.0187e-01,3.0714e-01
7.8002e-01,7.9692e-01,5.9028e-01,5.3134e-01
7.1908e-01,7.3899e-01,7.4534e-01,4.5678e-01
7.9402e-01,8.3005e-01,1.6600e-01,3.1197e-01
9.6639e-01,2.9809e-01,4.7327e-01,7.7016e-01
7.9211e-01,5.5217e-01,6.1434e-01,3.9835e-01
7.8260e-01,9.3393e-01,1.3090e-01,8.6819e-01
8.3597e-01,2.3035e-01,3.6568e-01,7.2100e-01
6.4600e-01,6.5278e-01,6.7683e-01,5.7810e-01
6.9746e-01,6.8739e-01,6.6037e-01,6.7168e-01
6.5901e-01,6.2613e-01,6.6611e-01,4.2764e-01
6.2832e-01,7.0344e-01,5.1910e-01,3.7470e-01
6.4501e-01,6.7487e-01,5.3600e-01,4.1474e-01
7.8190e-01,7.2550e-01,5.1673e-01,5.9081e-01
3.0178e-01,9.6077e-01,2.6833e-01,4.9534e-04
6.9237e-01,6.9196e-01,4.3893e-01,3.8189e-01
7.0596e-01,8.1031e-01,6.0686e-01,4.8607e-01
6.9418e-01,6.6125e-01,6.9816e-01,5.0458e-01
6.8929e-01,6.9514e-01,6.3730e-01,4.7312e-01
8.0168e-01,7.5740e-01,3.8301e-02,2.8683e-01
7.6839e-01,5.7908e-01,7.6761e-01,5.0519e-01
7.1660e-01,7.6674e-01,5.7493e-01,4.4854e-01
9.4174e-01,9.6144e-01,8.3646e-01,1.5387e-01
6.4452e-01,7.0302e-01,6.9227e-01,5.2655e-01
7.0615e-01,6.4819e-01,6.2986e-01,3.7751e-01
8.7356e-01,8.1821e-01,8.0388e-01,3.1153e-03
6.5069e-01,5.7894e-01,6.5755e-01,5.7981e-01
6.6351e-01,7.6629e-01,6.5508e-01,5.8672e-01
7.5524e-01,6.7239e-01,5.2341e-01,4.0739e-01
8.8433e-01,2.6412e-01,8.3101e-01,3.5883e-01
9.4720e-01,8.4226e-01,7.7249e-01,9.9312e-01
6.8182e-01,6.2631e-01,5.6065e-01,5.3198e-01
6.7835e-01,6.0575e-01,5.6329e-01,3.4344e-01
7.9194e-01,5.9316e-01,7.3256e-01,5.9169e-01
6.4433e-01,5.5879e-01,7.3766e-01,4.0321e-01
9.9986e-01,9.7239e-01,1.8166e-01,6.5409e-01
7.9513e-01,6.4656e-01,7.0285e-01,4.5563e-01
9.9441e-01,2.8628e-01,8.5621e-01,8.8906e-01
8.5474e-01,9.3359e-01,7.9713e-01,1.9338e-01
8.1386e-01,6.3475e-01,6.3548e-01,6.6428e-01
6.6269e-01,6.7524e-01,6.1937e-01,3.1536e-01
7.9166e-01,7.0772e-01,6.3254e-01,4.7168e-01
8.0398e-01,9.5190e-01,2.4381e-01,7.9974e-01
7.0001e-01,7.7020e-01,7.4367e-01,5.7320e-01
6.8945e-01,5.7038e-01,5.9943e-01,3.0478e-01
6.6020e-01,6.4566e-01,5.8535e-01,4.9665e-01
6.8298e-01,7.2431e-01,6.1444e-01,5.8597e-01
7.9746e-01,7.6657e-01,5.9175e-01,6.2589e-01
2.6942e-01,3.6227e-01,3.3949e-01,4.5362e-01
5.5994e-01,6.9070e-01,6.6015e-01,4.5655e-01
9.2396e-01,7.8047e-01,2.1283e-01,6.9373e-01
7.2874e-01,5.9559e-01,4.9146e-01,4.2678e-01
6.2475e-01,5.5149e-01,5.0580e-01,4.0734e-01
6.4151e-01,7.6990e-01,6.2253e-01,5.1141e-01
7.3152e-01,6.4658e-01,6.6352e-01,4.8123e-01
1.5164e-01,9.7205e-01,3.9875e-01,1.6493e-01
9.3223e-01,1.1742e-01,6.6009e-01,9.4615e-01
6.9347e-01,6.6296e-01,7.1008e-01,5.6534e-01
7.9919e-01,6.6777e-01,6.1031e-01,5.4354e-01
6.6963e-01,7.0595e-01,6.7441e-01,5.4304e-01
9.6544e-01,9.7235e-01,8.3898e-01,7.4152e-01
8.9459e-01,8.6886e-01,8.3312e-01,9.5787e-01
5.9839e-01,5.3970e-01,5.6390e-01,5.2025e-01
6.4466e-01,6.1629e-01,7.1492e-01,4.0471e-01
6.7859e-01,5.3110e-01,5.0778e-01,4.5121e-01
7.6516e-01,7.3449e-01,5.2584e-01,6.6550e-01
8.4525e-01,2.4653e-01,4.6143e-01,6.8666e-01
9.8605e-01,7.4927e-01,9.4395e-01,1.1880e-01
7.7573e-01,5.8936e-01,6.3952e-01,3.6169e-01
6.8787e-01,6.0418e-01,7.3447e-01,4.5565e-01
6.7402e-01,7.9693e-01,6.4690e-01,5.1484e-01
6.8773e-01,6.9023e-01,5.2561e-01,7.1711e-01
7.3712e-01,5.6487e-01,5.9587e-01,3.5924e-01
6.9534e-01,6.1280e-01,7.2588e-01,3.5108e-01
6.7949e-01,6.3406e-01,5.3940e-01,3.8924e-01
8.2109e-01,6.7424e-01,6.5987e-01,5.8386e-01
6.9166e-01,6.1247e-01,7.8922e-01,4.5096e-01
6.3079e-01,6.9304e-01,7.3134e-01,4.6665e-01
6.3156e-01,6.1999e-01,6.6601e-01,3.8217e-01
6.9116e-01,5.6836e-01,6.9512e-01,3.9581e-01
7.0160e-01,6.9509e-01,4.6899e-01,6.5494e-01
9.6895e-01,9.0926e-01,9.8644e-01,1.2645e-02
6.4938e-01,7.0077e-01,7.6122e-01,5.2629e-01
7.0647e-01,7.0070e-01,5.3560e-01,3.2601e-01
8.7080e-01,9.2970e-01,8.4866e-01,8.4568e-01
6.5571e-01,6.1272e-01,5.8591e-01,5.4246e-01
7.1804e-01,5.4728e-01,4.7100e-01,4.1805e-01
8.1333e-01,6.4232e-01,7.0491e-01,5.6881e-01
6.4556e-01,6.6130e-01,5.7497e-01,3.0922e-01
7.9674e-01,8.2845e-01,1.5546e-01,7.5872e-01
7.8285e-01,6.8315e-01,5.5641e-01,5.1828e-01
2.8038e-01,8.1086e-01,6.0712e-01,3.9400e-01
8.4184e-01,7.0414e-01,6.1804e-01,5.2417e-01
7.3130e-01,5.5814e-01,7.1980e-01,3.9866e-01
7.8233e-01,6.2180e-01,7.3646e-01,4.1584e-01
9.3494e-01,7.5346e-01,1.7356e-01,1.8460e-01
6.3630e-01,6.5131e-01,5.3125e-01,6.6004e-01
6.7250e-01,6.4154e-01,8.0600e-01,5.0414e-01
8.9880e-01,9.3079e-01,9.5867e-01,1.8199e-01
8.7760e-01,8.2218e-01,8.1006e-01,8.6634e-01
6.7002e-01,7.5649e-01,5.4817e-01,5.5761e-01
8.7624e-01,8.5770e-01,2.2037e-01,7.9702e-01
6.6478e-01,6.1571e-01,6.1401e-01,6.4426e-01
9.6567e-01,2.9106e-01,7.4696e-01,5.6692e-01
6.4712e-01,7.6301e-01,5.8321e-01,4.6573e-01
9.2172e-01,8.4364e-01,1.9995e-01,1.0388e-01
8.4575e-01,8.7343e-01,8.8774e-01,8.8617e-01
6.1218e-01,6.8728e-01,5.0302e-01,3.9520e-01
7.0278e-01,5.8537e-01,7.1259e-01,3.3006e-01
7.8532e-01,6.5589e-01,7.4873e-01,3.9996e-01
7.1716e-01,7.3945e-01,5.7591e-01,6.3705e-01
6.7401e-01,6.1789e-01,6.1118e-01,6.7787e-01
9.9191e-01,8.2527e-01,2.3207e-01,8.4272e-01
7.3798e-01,5.8415e-01,5.3339e-01,3.0586e-01
6.5555e-01,7.6777e-01,5.6627e-01,4.8792e-01
8.4581e-01,8.2460e-01,2.2117e-01,3.4326e-01
7.3085e-01,6.9982e-01,5.7989e-01,7.0477e-01
7.3455e-01,7.3217e-01,7.5165e-01,5.4274e-01
7.7654e-01,2.3383e-01,6.5418e-01,5.5646e-01
7.2714e-01,6.6024e-01,6.3027e-01,6.0449e-01
8.0687e-01,6.7494e-01,7.0634e-01,5.4945e-01
8.4619e-01,8.7662e-01,8.0675e-01,9.0088e-01
8.0231e-01,6.4988e-01,5.2923e-01,5.9788e-01
6.6304e-01,5.8749e-01,6.2407e-01,4.4594e-01
8.7006e-01,7.5698e-01,9.6102e-01,9.5215e-01
6.9662e-01,6.5966e-01,4.2642e-01,4.8222e-01
7.0580e-01,5.2282e-01,6.9938e-01,5.7344e-01
1.9948e-01,5.0085e-01,4.3401e-01,5.2475e-01
7.2612e-01,7.5961e-01,6.8226e-01,4.4943e-01
8.4060e-01,6.3920e-01,5.3453e-01,4.7005e-01
5.6884e-01,7.3121e-01,6.4248e-01,4.9825e-01
8.8696e-01,2.6447e-01,3.4135e-01,6.5335e-01
7.9837e-01,9.7750e-01,7.5709e-02,2.8922e-01
6.5913e-01,6.5388e-01,5.1121e-01,3.3213e-01
8.4125e-01,7.3205e-01,6.3016e-01,5.1993e-01
3.0752e-01,6.7512e-01,5.0066e-01,8.1496e-01
7.5252e-01,6.9139e-01,5.2926e-01,4.1091e-01
7.2735e-01,6.5470e-01,4.9324e-01,3.9098e-01
7.4930e-01,5.9291e-01,6.4056e-01,5.3466e-01
6.4607e-01,5.7783e-01,6.0527e-01,4.1958e-01
7.7587e-01,7.4500e-01,5.6040e-01,4.4004e-01
9.4764e-01,9.5567e-01,9.3111e-01,1.5110e-01
7.3858e-01,7.6666e-01,6.8881e-01,5.3025e-01
6.8281e-01,6.3433e-01,7.3800e-01,4.1007e-01
2.9002e-01,4.4633e-01,4.1188e-01,2.1280e-01
7.9923e-01,7.3452e-01,6.3972e-01,5.8554e-01
5.6033e-01,6.2430e-01,6.7279e-01,5.1284e-01
7.2129e-01,6.5553e-01,4.7284e-01,6.6839e-01
8.7566e-01,8.0850e-01,1.5227e-01,3.1866e-02
8.5401e-01,2.3209e-01,8.5069e-01,3.8057e-01
7.2527e-01,6.8301e-01,6.3927e-01,2.8730e-01
8.4764e-01,8.2067e-01,8.9944e-01,9.3895e-01
7.0537e-01,5.7390e-01,6.4757e-01,3.2581e-01
7.2592e-01,5.1644e-01,5.8211e-01,4.0764e-01
6.6503e-01,7.5351e-01,4.6637e-01,4.8301e-01
9.9323e-01,9.7765e-01,2.9724e-01,7.4437e-01
6.8466e-01,7.1821e-01,5.4677e-01,6.3864e-01
7.1876e-01,8.5347e-01,9.9880e-01,4.8055e-02
6.5115e-01,5.7156e-01,5.5338e-01,3.5420e-01
8.5264e-01,9.0265e-01,8.2778e-01,8.3925e-01
7.3146e-01,7.5160e-01,7.1482e-01,3.6628e-01
6.7183e-01,6.5710e-01,6.5740e-01,5.1259e-01
7.4650e-01,6.3333e-01,4.2636e-01,4.2846e-01
7.8377e-01,6.0144e-01,5.4915e-01,5.3317e-01
7.2296e-01,7.2114e-01,5.4422e-01,4.3459e-01
8.0474e-01,6.3148e-01,5.7598e-01,4.6012e-01
2.3929e-01,3.5740e-01,5.2436e-01,4.2617e-01
7.6602e-01,6.4938e-01,6.3314e-01,4.6332e-01
7.4170e-01,6.3970e-01,5.0590e-01,6.4568e-01
2.7042e-01,9.4462e-01,4.8725e-01,1.1589e-01
6.7961e-01,8.1879e-01,5.9928e-01,4.1382e-01
6.9333e-01,5.0101e-01,5.9082e-01,4.3163e-01
8.2818e-01,7.3922e-01,9.3698e-01,8.4520e-03
6.0137e-01,5.9454e-01,7.3547e-01,4.4558e-01
3.2023e-01,5.8282e-01,9.8383e-01,5.6341e-01
5.9263e-01,6.4937e-01,6.0133e-01,6.2165e-01
6.5973e-01,5.7942e-01,6.3731e-01,6.1520e-01
6.7546e-01,6.3264e-01,6.0224e-01,5.7572e-01
6.3335e-01,5.6946e-01,6.9861e-01,5.5832e-01
7.4989e-01,5.6459e-01,6.7069e-01,4.3243e-01
6.4177e-01,5.7885e-01,7.0799e-01,3.8712e-01
8.7097e-01,9.5460e-01,7.8020e-01,1.6314e-01
6.6190e-01,6.3835e-01,5.5692e-01,6.3911e-01
7.2253e-01,5.4368e-01,6.2824e-01,6.7842e-01
7.1660e-01,6.7952e-01,5.6037e-01,2.8409e-01
8.1837e-01,6.5513e-01,5.0541e-01,5.1446e-01
8.3097e-01,6.3957e-01,7.0352e-01,4.3534e-01
7.6307e-01,8.0885e-01,6.8818e-01,5.0686e-01
9.5502e-01,8.7108e-01,9.5329e-01,7.5227e-01
7.0902e-01,6.5522e-01,5.8997e-01,4.4538e-01
6.9155e-01,8.1302e-01,6.8010e-01,4.3588e-01
6.0387e-01,7.0807e-01,5.6250e-01,3.7743e-01
2.4492e-01,9.9323e-01,3.7638e-01,9.9718e-01
6.8869e-01,6.1572e-01,5.1101e-01,5.3658e-01
7.9931e-01,7.9703e-01,9.5157e-01,9.9683e-01
9.8237e-01,2.2687e-01,4.2436e-01,7.6834e-01
1.4021e-01,3.5731e-01,5.1045e-01,3.1924e-01
9.3565e-01,9.0800e-01,1.8233e-01,7.2661e-01
8.2226e-01,6.1167e-01,7.1010e-01,5.6828e-01
6.6046e-01,7.4022e-01,4.9403e-01,5.8639e-01
3.1708e-01,7.0077e-01,3.6781e-01,6.5884e-01
8.1668e-01,6.3244e-01,6.8588e-01,3.7812e-01
7.9994e-01,6.1826e-01,6.7698e-01,5.9690e-01
6.2494e-01,7.8679e-01,6.4857e-01,5.3364e-01
7.1166e-01,6.3600e-01,4.3443e-01,3.6955e-01
8.7378e-01,2.2281e-01,4.6424e-01,6.3294e-01
6.5052e-01,8.0843e-01,5.9023e-01,5.0899e-01
6.7562e-01,6.6108e-01,5.6199e-01,6.6924e-01
7.1857e-01,6.8603e-01,6.3188e-01,5.5758e-01
7.5827e-01,6.8296e-01,5.2683e-01,5.3666e-01
7.6437e-01,7.6687e-01,7.3506e-01,4.5283e-01
5.7375e-01,7.0734e-01,5.2370e-01,4.5465e-01
7.6294e-01,6.4063e-01,6.9423e-01,4.5608e-01
8.5567e-01,8.1147e-01,9.4408e-01,1.4581e-01
6.9281e-01,5.5836e-01,4.8969e-01,6.2721e-01
6.7973e-01,6.1704e-01,6.0874e-01,3.2284e-01
7.6402e-01,6.7896e-01,5.9736e-01,5.5528e-01
6.7292e-01,7.1315e-01,5.7125e-01,5.5776e-01
9.7617e-01,2.7637e-01,4.6029e-01,2.4610e-01
8.0531e-01,7.7337e-01,6.6340e-01,4.5333e-01
6.3815e-01,7.6070e-01,7.5995e-01,5.0449e-01
7.2781e-01,5.8287e-01,4.6761e-01,6.4816e-01
9.5757e-01,9.4321e-01,9.7500e-01,2.1562e-01
7.2135e-01,7.2658e-01,6.7699e-01,6.9990e-01
2.5382e-01,5.9425e-01,4.6313e-01,8.7372e-01
7.2623e-01,6.5904e-01,6.4650e-01,5.4542e-01
7.6777e-01,7.6309e-01,5.7057e-01,3.4843e-01
6.6351e-01,5.9678e-01,7.8422e-01,5.0196e-01
8.4725e-01,8.7231e-01,8.8464e-01,7.7601e-01
9.6320e-01,9.0571e-01,9.8318e-01,9.8641e-01
6.7443e-01,6.2035e-01,5.4040e-01,2.6901e-01
7.2121e-01,6.5092e-01,5.2887e-01,6.2257e-01
7.9231e-01,6.5457e-01,4.5045e-01,5.2544e-01
6.7418e-01,6.1357e-01,5.6085e-01,5.2747e-01
6.6993e-01,7.0110e-01,7.5468e-01,5.1483e-01
6.6124e-01,6.0536e-01,4.9931e-01,5.2004e-01
6.6246e-01,7.2860e-01,5.8320e-01,6.3835e-01
6.4552e-01,5.9407e-01,4.7188e-01,4.9118e-01
7.9010e-01,6.9820e-01,6.1689e-01,6.7813e-01
6.1093e-01,7.0328e-01,6.3959e-01,4.7664e-01
7.4559e-01,7.0025e-01,6.1867e-01,4.9007e-01
7.7749e-01,9.9008e-01,9.8380e-01,1.6311e-01
2.3380e-01,3.9848e-01,8.9008e-01,5.5551e-01
7.6317e-01,7.6689e-01,6.6455e-01,4.2659e-01
2.6694e-01,3.0100e-01,6.7117e-01,5.0867e-01
7.0708e-01,7.2020e-01,5.3270e-01,3.4857e-01
6.9896e-01,7.9443e-01,6.6581e-01,5.7546e-01
6.5383e-01,7.0762e-01,5.9764e-01,3.9324e-01
6.7829e-01,6.5187e-01,4.8741e-01,6.0954e-01
6.9883e-01,6.7767e-01,5.2497e-01,5.9183e-01
7.0453e-01,7.3427e-01,6.5078e-01,3.1714e-01
7.4368e-01,8.7911e-01,9.4689e-01,1.2320e-01
3.0475e-01,9.8598e-01,2.1346e-01,2.0416e-01
6.7036e-01,7.7464e-01,5.4703e-01,5.9198e-01
1.7629e-01,8.0239e-01,5.3829e-01,1.5120e-01
6.7247e-01,6.2117e-01,5.9561e-01,5.8703e-01
7.6423e-01,5.8768e-01,7.1486e-01,5.6754e-01
7.5946e-01,6.3779e-01,6.6512e-01,3.7026e-01
7.1194e-01,1.3911e-01,5.8342e-01,4.3623e-01
7.6969e-01,6.2320e-01,4.9678e-01,3.2117e-01
8.7744e-01,8.8079e-01,1.0160e-01,5.4394e-01
6.4688e-01,6.4648e-01,5.4154e-01,6.9276e-01
9.1973e-01,9.7584e-01,2.7193e-01,4.1765e-01
6.8741e-01,6.0858e-01,4.4107e-01,4.8620e-01
7.5809e-01,9.9349e-02,9.9841e-01,3.8072e-01
7.7914e-01,8.1314e-01,6.2200e-01,5.0649e-01
6.6261e-01,5.6866e-01,6.0712e-01,3.2818e-01
6.4306e-01,6.3516e-01,6.8265e-01,4.9614e-01
6.7733e-01,6.8367e-01,6.8476e-01,5.6696e-01
7.7683e-01,6.6558e-01,6.7882e-01,6.0215e-01
8.3070e-01,9.6883e-01,8.1110e-01,9.0892e-01
7.3863e-01,7.3657e-01,6.8744e-01,4.5749e-01
6.6622e-01,6.1109e-01,5.7002e-01,4.3845e-01
7.1685e-01,6.1491e-01,4.4778e-01,4.5733e-01
8.1516e-01,6.7740e-01,5.8234e-01,4.5031e-01
9.0725e-01,7.5953e-01,7.5578e-02,4.0541e-01
8.3188e-01,6.3110e-01,6.7235e-01,4.0750e-01
7.0028e-01,5.8676e-01,6.2646e-01,4.7016e-01
9.7408e-01,2.7831e-01,8.1278e-01,6.2019e-01
8.7710e-01,8.6762e-01,7.9339e-01,1.5805e-01
8.0233e-01,7.0120e-01,5.6410e-01,5.0120e-01
7.1547e-01,7.5324e-01,5.6660e-01,5.1355e-01
6.3267e-01,5.9097e-01,5.1087e-01,6.3494e-01
7.0930e-01,5.8347e-01,6.5988e-01,2.9719e-01
7.1342e-01,6.6242e-01,7.0648e-01,3.5651e-01
9.9950e-01,8.5144e-01,9.2782e-01,9.6143e-01
6.4955e-01,6.9457e-01,5.8876e-01,3.8578e-01
7.7530e-01,5.5001e-01,6.0299e-01,4.8553e-01
8.2491e-01,6.3889e-01,6.4015e-01,6.2658e-01
9.7115e-01,9.4442e-01,2.7634e-01,5.1392e-02
6.4713e-01,7.5292e-01,5.2570e-01,4.6078e-01
8.4118e-01,8.8346e-01,8.3597e-01,1.1214e-01
7.4436e-01,7.3194e-01,6.1853e-01,5.8221e-01
7.6618e-01,9.1137e-01,1.5164e-01,2.1075e-01
6.6964e-01,6.4169e-01,7.4232e-01,5.6596e-01
6.0127e-01,5.8362e-01,6.2721e-01,5.7135e-01
7.8596e-01,7.5272e-01,5.6092e-01,3.9151e-01
6.6188e-01,5.3176e-01,5.3201e-01,4.1543e-01
7.5995e-01,6.2264e-01,6.4761e-01,4.7405e-01
3.0728e-01,8.2610e-01,5.0241e-01,6.1264e-01
7.3279e-01,6.2171e-01,6.8797e-01,5.6585e-01
7.3633e-01,6.6652e-01,7.2843e-01,4.8740e-01
9.0764e-01,8.2034e-01,2.1032e-01,2.4253e-01
7.0192e-01,7.0462e-01,5.6220e-01,5.1468e-01
7.2512e-01,9.4291e-01,8.7706e-01,3.5295e-02
6.7780e-01,7.4027e-01,6.0153e-01,3.8777e-01
7.0069e-01,5.7767e-01,7.6646e-01,4.5255e-01
7.7652e-01,9.5123e-01,8.9671e-01,9.0971e-02
8.3502e-01,8.5415e-01,1.0941e-01,5.9003e-01
6.7924e-01,7.5625e-01,4.8769e-01,5.7209e-01
6.7014e-01,6.2268e-01,5.9147e-01,6.6964e-01
9.4363e-01,9.6070e-01,2.7117e-01,7.0831e-01
8.4044e-01,6.0918e-01,6.7538e-01,5.5047e-01
7.2530e-01,6.6968e-01,5.8635e-01,4.2594e-01
8.1990e-01,6.8993e-01,6.6368e-01,5.1745e-01
6.7358e-01,7.2592e-01,5.0693e-01,3.8507e-01
8.0201e-01,7.8566e-01,9.5597e-01,9.6325e-01
7.0301e-01,5.8059e-01,6.0610e-01,3.1620e-01
6.8246e-01,7.2096e-01,5.7352e-01,3.4650e-01
8.7460e-01,2.7075e-01,1.7839e-01,2.9717e-01
8.1115e-01,6.6622e-01,5.7691e-01,4.2017e-01
7.0526e-01,7.7841e-01,6.9727e-01,5.1395e-01
7.2662e-01,6.2701e-01,5.2574e-01,6.0300e-01
6.9934e-01,7.2868e-01,6.0760e-01,5.4764e-01
6.7746e-01,7.6175e-01,5.8089e-01,4.8013e-01
2.8260e-01,9.8166e-01,4.8367e-01,8.8435e-02
6.8201e-01,6.7247e-01,7.8411e-01,5.9753e-01
6.3441e-01,7.0078e-01,5.6819e-01,5.6776e-01
7.4997e-01,7.0770e-01,7.1465e-01,3.9133e-01
7.2997e-01,7.7211e-01,7.3744e-01,4.8054e-01
8.5319e-01,7.7315e-01,9.9301e-01,1.2274e-01
6.5975e-01,6.9079e-01,5.1844e-01,6.1582e-01
6.9273e-01,7.5966e-01,5.1797e-01,5.0093e-01
9.8975e-01,9.3761e-01,9.6280e-01,7.5504e-01
6.5555e-01,5.8055e-01,4.9080e-01,5.0285e-01
7.8523e-01,6.4711e-01,6.7791e-01,5.1659e-01
6.6321e-01,7.3104e-01,5.6614e-01,6.1915e-01
6.5707e-01,7.9228e-01,5.5128e-01,4.3040e-01
7.2460e-01,7.5836e-01,7.3026e-01,4.5841e-01
7.6280e-01,6.8414e-01,4.8174e-01,3.3028e-01
6.3308e-01,6.4970e-01,7.7993e-01,4.3283e-01
8.8027e-01,1.7937e-01,9.8396e-01,9.3227e-01
9.4927e-01,8.2861e-01,7.8793e-01,7.8748e-02
8.4849e-01,8.5571e-01,9.6336e-01,1.9042e-01
6.5870e-01,7.6778e-01,5.8857e-01,4.4297e-01
7.3465e-01,5.9688e-01,6.9478e-01,3.1180e-01
7.0296e-01,6.9961e-01,5.4137e-01,6.7206e-01
8.5879e-01,9.7263e-01,7.2783e-01,9.6742e-01
7.8699e-01,6.1647e-01,4.6152e-01,5.6958e-01
6.9899e-01,5.7829e-01,7.0063e-01,4.8956e-01
7.7787e-01,6.9385e-01,4.6934e-01,5.1546e-01
7.2764e-01,6.7966e-01,6.0024e-01,2.7978e-01
7.9392e-01,6.2475e-01,7.4856e-01,5.5349e-01
6.6619e-01,6.5397e-01,6.5488e-01,5.7521e-01
7.0361e-01,7.0574e-01,7.7417e-01,3.9677e-01
8.0267e-01,7.6885e-01,6.8624e-01,5.0920e-01
