9.3191e-01,7.5475e-01,8.8880e-01
9.2923e-01,7.4446e-01,8.4404e-01
9.2923e-01,7.4446e-01,1.5596e-01
9.3191e-01,7.5475e-01,1.1120e-01
9.3466e-01,7.6520e-01,7.0447e-02
9.3740e-01,7.7556e-01,3.3475e-02
9.4009e-01,7.8567e-01,0.0000e+00
9.3843e-01,7.4629e-01,1.0000e+00
9.3566e-01,7.3411e-01,9.6467e-01
9.3286e-01,7.2167e-01,9.2545e-01
9.3009e-01,7.0921e-01,8.8200e-01
9.3009e-01,7.0921e-01,1.1800e-01
9.3286e-01,7.2167e-01,7.4554e-02
9.3566e-01,7.3411e-01,3.5331e-02
9.3843e-01,7.4629e-01,0.0000e+00
9.3694e-01,7.0483e-01,1.0000e+00
9.3413e-01,6.9048e-01,9.6259e-01
9.3413e-01,6.9048e-01,3.7405e-02
9.3694e-01,7.0483e-01,0.0000e+00
9.3009e-01,3.1225e-01,7.7160e-01
9.2923e-01,2.9715e-01,6.6950e-01
9.2879e-01,2.8910e-01,5.5772e-01
9.2879e-01,2.8910e-01,4.4228e-01
9.2923e-01,2.9715e-01,3.3050e-01
9.3009e-01,3.1225e-01,2.2840e-01
9.3413e-01,3.1159e-01,9.2955e-01
9.3286e-01,2.8752e-01,8.4404e-01
9.3191e-01,2.6813e-01,7.4224e-01
9.3132e-01,2.5540e-01,6.2567e-01
9.3112e-01,2.5094e-01,5.0000e-01
9.3132e-01,2.5540e-01,3.7433e-01
9.3191e-01,2.6813e-01,2.5776e-01
9.3286e-01,2.8752e-01,1.5596e-01
9.3413e-01,3.1159e-01,7.0447e-02
9.3694e-01,2.9517e-01,1.0000e+00
9.3566e-01,2.6809e-01,9.2083e-01
9.3466e-01,2.4468e-01,8.2283e-01
9.3396e-01,2.2710e-01,7.0483e-01
9.3360e-01,2.1758e-01,5.7045e-01
9.3360e-01,2.1758e-01,4.2955e-01
9.3396e-01,2.2710e-01,2.9517e-01
9.3466e-01,2.4468e-01,1.7717e-01
9.3566e-01,2.6809e-01,7.9167e-02
9.3694e-01,2.9517e-01,0.0000e+00
9.3843e-01,2.5371e-01,1.0000e+00
9.3740e-01,2.2681e-01,9.0967e-01
9.3663e-01,2.0457e-01,7.9517e-01
9.3615e-01,1.8956e-01,6.5596e-01
9.3599e-01,1.8422e-01,5.0000e-01
9.3615e-01,1.8956e-01,3.4404e-01
9.3663e-01,2.0457e-01,2.0483e-01
9.3740e-01,2.2681e-01,9.0334e-02
9.3843e-01,2.5371e-01,0.0000e+00
9.4009e-01,2.1433e-01,1.0000e+00
9.3928e-01,1.8796e-01,8.9486e-01
9.3872e-01,1.6744e-01,7.5776e-01
9.3843e-01,1.5596e-01,5.9033e-01
9.3843e-01,1.5596e-01,4.0967e-01
9.3872e-01,1.6744e-01,2.4224e-01
9.3928e-01,1.8796e-01,1.0514e-01
9.4009e-01,2.1433e-01,0.0000e+00
9.4186e-01,1.7717e-01,1.0000e+00
9.4125e-01,1.5164e-01,8.7433e-01
9.4087e-01,1.3358e-01,7.0483e-01
9.4074e-01,1.2691e-01,5.0000e-01
9.4087e-01,1.3358e-01,2.9517e-01
9.4125e-01,1.5164e-01,1.2567e-01
9.4186e-01,1.7717e-01,0.0000e+00
9.4371e-01,1.4227e-01,1.0000e+00
9.4327e-01,1.1794e-01,8.4404e-01
9.4304e-01,1.0342e-01,6.2567e-01
9.4304e-01,1.0342e-01,3.7433e-01
9.4327e-01,1.1794e-01,1.5596e-01
9.4371e-01,1.4227e-01,0.0000e+00
9.4559e-01,1.0962e-01,1.0000e+00
9.4529e-01,8.6984e-02,7.9517e-01
9.4519e-01,7.7897e-02,5.0000e-01
9.4529e-01,8.6984e-02,2.0483e-01
9.4559e-01,1.0962e-01,0.0000e+00
9.4748e-01,7.9167e-02,1.0000e+00
9.4730e-01,5.9143e-02,7.0483e-01
9.4730e-01,5.9143e-02,2.9517e-01
9.4748e-01,7.9167e-02,0.0000e+00
9.4934e-01,5.0821e-02,1.0000e+00
9.4926e-01,3.5974e-02,5.0000e-01
9.4934e-01,5.0821e-02,0.0000e+00
9.5116e-01,2.4473e-02,1.0000e+00
9.5116e-01,2.4473e-02,0.0000e+00
9.5293e-01,0.0000e+00,0.0000e+00
9.2687e-01,1.0000e+00,1.0000e+00
9.2403e-01,1.0000e+00,9.7455e-01
9.2110e-01,1.0000e+00,9.4707e-01
9.1811e-01,1.0000e+00,9.1743e-01
9.1510e-01,1.0000e+00,8.8550e-01
9.1209e-01,1.0000e+00,8.5119e-01
9.0916e-01,1.0000e+00,8.1445e-01
9.0636e-01,1.0000e+00,7.7528e-01
9.0378e-01,1.0000e+00,7.3375e-01
9.0378e-01,1.0000e+00,2.6625e-01
9.0636e-01,1.0000e+00,2.2472e-01
9.0916e-01,1.0000e+00,1.8555e-01
9.1209e-01,1.0000e+00,1.4881e-01
9.1510e-01,1.0000e+00,1.1450e-01
9.1811e-01,1.0000e+00,8.2571e-02
9.2110e-01,1.0000e+00,5.2929e-02
9.2403e-01,1.0000e+00,2.5451e-02
9.2687e-01,1.0000e+00,0.0000e+00
9.2403e-01,9.7455e-01,1.0000e+00
9.2097e-01,9.7351e-01,9.7349e-01
9.1781e-01,9.7244e-01,9.4478e-01
9.1459e-01,9.7135e-01,9.1372e-01
9.1134e-01,9.7024e-01,8.8017e-01
9.0811e-01,9.6914e-01,8.4404e-01
9.0498e-01,9.6808e-01,8.0527e-01
9.0202e-01,9.6707e-01,7.6388e-01
8.9934e-01,9.6615e-01,7.1999e-01
8.9934e-01,9.6615e-01,2.8001e-01
9.0202e-01,9.6707e-01,2.3612e-01
9.0498e-01,9.6808e-01,1.9473e-01
9.0811e-01,9.6914e-01,1.5596e-01
9.1134e-01,9.7024e-01,1.1983e-01
9.1459e-01,9.7135e-01,8.6280e-02
9.1781e-01,9.7244e-01,5.5219e-02
9.2097e-01,9.7351e-01,2.6510e-02
9.2403e-01,9.7455e-01,0.0000e+00
9.2110e-01,9.4707e-01,1.0000e+00
9.1781e-01,9.4483e-01,9.7234e-01
9.1442e-01,9.4252e-01,9.4228e-01
9.1095e-01,9.4016e-01,9.0967e-01
9.0747e-01,9.3777e-01,8.7433e-01
9.0402e-01,9.3542e-01,8.3618e-01
9.0071e-01,9.3314e-01,7.9517e-01
8.9762e-01,9.3102e-01,7.5133e-01
8.9486e-01,9.2912e-01,7.0483e-01
8.9486e-01,9.2912e-01,2.9517e-01
8.9762e-01,9.3102e-01,2.4867e-01
9.0071e-01,9.3314e-01,2.0483e-01
9.0402e-01,9.3542e-01,1.6382e-01
9.0747e-01,9.3777e-01,1.2567e-01
9.1095e-01,9.4016e-01,9.0334e-02
9.1442e-01,9.4252e-01,5.7716e-02
9.1781e-01,9.4483e-01,2.7662e-02
9.2110e-01,9.4707e-01,0.0000e+00
9.1811e-01,9.1743e-01,1.0000e+00
9.1459e-01,9.1381e-01,9.7108e-01
9.1095e-01,9.1007e-01,9.3955e-01
9.0725e-01,9.0625e-01,9.0521e-01
9.0354e-01,9.0241e-01,8.6790e-01
8.9989e-01,8.9863e-01,8.2751e-01
8.9642e-01,8.9502e-01,7.8400e-01
8.9323e-01,8.9170e-01,7.3745e-01
8.9323e-01,8.9170e-01,2.6255e-01
8.9642e-01,8.9502e-01,2.1600e-01
8.9989e-01,8.9863e-01,1.7249e-01
9.0354e-01,9.0241e-01,1.3210e-01
9.0725e-01,9.0625e-01,9.4786e-02
9.1095e-01,9.1007e-01,6.0448e-02
9.1459e-01,9.1381e-01,2.8917e-02
9.1811e-01,9.1743e-01,0.0000e+00
9.1510e-01,8.8550e-01,1.0000e+00
9.1134e-01,8.8031e-01,9.6971e-01
9.0747e-01,8.7494e-01,9.3655e-01
9.0354e-01,8.6948e-01,9.0030e-01
8.9962e-01,8.6400e-01,8.6079e-01
8.9581e-01,8.5866e-01,8.1789e-01
8.9222e-01,8.5361e-01,7.7160e-01
8.9222e-01,8.5361e-01,2.2840e-01
8.9581e-01,8.5866e-01,1.8211e-01
8.9962e-01,8.6400e-01,1.3921e-01
9.0354e-01,8.6948e-01,9.9696e-02
9.0747e-01,8.7494e-01,6.3451e-02
9.1134e-01,8.8031e-01,3.0292e-02
9.1510e-01,8.8550e-01,0.0000e+00
9.1209e-01,8.5119e-01,1.0000e+00
9.0811e-01,8.4423e-01,9.6820e-01
9.0402e-01,8.3704e-01,9.3323e-01
8.9989e-01,8.2975e-01,8.9486e-01
8.9581e-01,8.2248e-01,8.5288e-01
8.9187e-01,8.1546e-01,8.0718e-01
8.9187e-01,8.1546e-01,1.9282e-01
8.9581e-01,8.2248e-01,1.4712e-01
8.9989e-01,8.2975e-01,1.0514e-01
9.0402e-01,8.3704e-01,6.6767e-02
9.0811e-01,8.4423e-01,3.1805e-02
9.1209e-01,8.5119e-01,0.0000e+00
9.0916e-01,8.1445e-01,1.0000e+00
9.0498e-01,8.0552e-01,9.6652e-01
9.0071e-01,7.9634e-01,9.2955e-01
8.9642e-01,7.8704e-01,8.8880e-01
8.9222e-01,7.7787e-01,8.4404e-01
8.9222e-01,7.7787e-01,1.5596e-01
8.9642e-01,7.8704e-01,1.1120e-01
9.0071e-01,7.9634e-01,7.0447e-02
9.0498e-01,8.0552e-01,3.3475e-02
9.0916e-01,8.1445e-01,0.0000e+00
9.0636e-01,7.7528e-01,1.0000e+00
9.0202e-01,7.6421e-01,9.6467e-01
8.9762e-01,7.5287e-01,9.2545e-01
8.9323e-01,7.4147e-01,8.8200e-01
8.9323e-01,7.4147e-01,1.1800e-01
8.9762e-01,7.5287e-01,7.4554e-02
9.0202e-01,7.6421e-01,3.5331e-02
9.0636e-01,7.7528e-01,0.0000e+00
9.0378e-01,7.3375e-01,1.0000e+00
8.9934e-01,7.2041e-01,9.6259e-01
8.9486e-01,7.0680e-01,9.2083e-01
8.9486e-01,7.0680e-01,7.9167e-02
8.9934e-01,7.2041e-01,3.7405e-02
9.0378e-01,7.3375e-01,0.0000e+00
8.9486e-01,3.0296e-01,8.4404e-01
8.9323e-01,2.8282e-01,7.4224e-01
8.9222e-01,2.6956e-01,6.2567e-01
8.9187e-01,2.6492e-01,5.0000e-01
8.9222e-01,2.6956e-01,3.7433e-01
8.9323e-01,2.8282e-01,2.5776e-01
8.9486e-01,3.0296e-01,1.5596e-01
8.9934e-01,2.8192e-01,9.2083e-01
8.9762e-01,2.5758e-01,8.2283e-01
8.9642e-01,2.3927e-01,7.0483e-01
8.9581e-01,2.2932e-01,5.7045e-01
8.9581e-01,2.2932e-01,4.2955e-01
8.9642e-01,2.3927e-01,2.9517e-01
8.9762e-01,2.5758e-01,1.7717e-01
8.9934e-01,2.8192e-01,7.9167e-02
9.0378e-01,2.6625e-01,1.0000e+00
9.0202e-01,2.3830e-01,9.0967e-01
9.0071e-01,2.1511e-01,7.9517e-01
8.9989e-01,1.9944e-01,6.5596e-01
8.9962e-01,1.9385e-01,5.0000e-01
8.9989e-01,1.9944e-01,3.4404e-01
9.0071e-01,2.1511e-01,2.0483e-01
9.0202e-01,2.3830e-01,9.0334e-02
9.0378e-01,2.6625e-01,0.0000e+00
9.0636e-01,2.2472e-01,1.0000e+00
9.0498e-01,1.9725e-01,8.9486e-01
9.0402e-01,1.7583e-01,7.5776e-01
9.0354e-01,1.6382e-01,5.9033e-01
9.0354e-01,1.6382e-01,4.0967e-01
9.0402e-01,1.7583e-01,2.4224e-01
9.0498e-01,1.9725e-01,1.0514e-01
9.0636e-01,2.2472e-01,0.0000e+00
9.0916e-01,1.8555e-01,1.0000e+00
9.0811e-01,1.5892e-01,8.7433e-01
9.0747e-01,1.4005e-01,7.0483e-01
9.0725e-01,1.3307e-01,5.0000e-01
9.0747e-01,1.4005e-01,2.9517e-01
9.0811e-01,1.5892e-01,1.2567e-01
9.0916e-01,1.8555e-01,0.0000e+00
9.1209e-01,1.4881e-01,1.0000e+00
9.1134e-01,1.2342e-01,8.4404e-01
9.1095e-01,1.0825e-01,6.2567e-01
9.1095e-01,1.0825e-01,3.7433e-01
9.1134e-01,1.2342e-01,1.5596e-01
9.1209e-01,1.4881e-01,0.0000e+00
9.1510e-01,1.1450e-01,1.0000e+00
9.1459e-01,9.0885e-02,7.9517e-01
9.1442e-01,8.1400e-02,5.0000e-01
9.1459e-01,9.0885e-02,2.0483e-01
9.1510e-01,1.1450e-01,0.0000e+00
9.1811e-01,8.2571e-02,1.0000e+00
9.1781e-01,6.1698e-02,7.0483e-01
9.1781e-01,6.1698e-02,2.9517e-01
9.1811e-01,8.2571e-02,0.0000e+00
9.2110e-01,5.2929e-02,1.0000e+00
9.2097e-01,3.7470e-02,5.0000e-01
9.2110e-01,5.2929e-02,0.0000e+00
9.2403e-01,2.5451e-02,1.0000e+00
9.2403e-01,2.5451e-02,0.0000e+00
9.2687e-01,0.0000e+00,0.0000e+00
8.9900e-01,1.0000e+00,1.0000e+00
8.9495e-01,1.0000e+00,9.7349e-01
8.9078e-01,1.0000e+00,9.4478e-01
8.8653e-01,1.0000e+00,9.1372e-01
8.8224e-01,1.0000e+00,8.8017e-01
8.7799e-01,1.0000e+00,8.4404e-01
8.7387e-01,1.0000e+00,8.0527e-01
8.6999e-01,1.0000e+00,7.6388e-01
8.6646e-01,1.0000e+00,7.1999e-01
8.6646e-01,1.0000e+00,2.8001e-01
8.6999e-01,1.0000e+00,2.3612e-01
8.7387e-01,1.0000e+00,1.9473e-01
8.7799e-01,1.0000e+00,1.5596e-01
8.8224e-01,1.0000e+00,1.1983e-01
8.8653e-01,1.0000e+00,8.6280e-02
8.9078e-01,1.0000e+00,5.5219e-02
8.9495e-01,1.0000e+00,2.6510e-02
8.9900e-01,1.0000e+00,0.0000e+00
8.9495e-01,9.7349e-01,1.0000e+00
8.9058e-01,9.7236e-01,9.7234e-01
8.8608e-01,9.7120e-01,9.4228e-01
8.8148e-01,9.7001e-01,9.0967e-01
8.7686e-01,9.6881e-01,8.7433e-01
8.7230e-01,9.6762e-01,8.3618e-01
8.6790e-01,9.6648e-01,7.9517e-01
8.6381e-01,9.6541e-01,7.5133e-01
8.6381e-01,9.6541e-01,2.4867e-01
8.6790e-01,9.6648e-01,2.0483e-01
8.7230e-01,9.6762e-01,1.6382e-01
8.7686e-01,9.6881e-01,1.2567e-01
8.8148e-01,9.7001e-01,9.0334e-02
8.8608e-01,9.7120e-01,5.7716e-02
8.9058e-01,9.7236e-01,2.7662e-02
8.9495e-01,9.7349e-01,0.0000e+00
8.9078e-01,9.4478e-01,1.0000e+00
8.8608e-01,9.4234e-01,9.7108e-01
8.8122e-01,9.3982e-01,9.3955e-01
8.7628e-01,9.3725e-01,9.0521e-01
8.7132e-01,9.3466e-01,8.6790e-01
8.6646e-01,9.3210e-01,8.2751e-01
8.6182e-01,9.2966e-01,7.8400e-01
8.5756e-01,9.2741e-01,7.3745e-01
8.5756e-01,9.2741e-01,2.6255e-01
8.6182e-01,9.2966e-01,2.1600e-01
8.6646e-01,9.3210e-01,1.7249e-01
8.7132e-01,9.3466e-01,1.3210e-01
8.7628e-01,9.3725e-01,9.4786e-02
8.8122e-01,9.3982e-01,6.0448e-02
8.8608e-01,9.4234e-01,2.8917e-02
8.9078e-01,9.4478e-01,0.0000e+00
8.8653e-01,9.1372e-01,1.0000e+00
8.8148e-01,9.0977e-01,9.6971e-01
8.7628e-01,9.0568e-01,9.3655e-01
8.7099e-01,9.0150e-01,9.0030e-01
8.6572e-01,8.9732e-01,8.6079e-01
8.6058e-01,8.9323e-01,8.1789e-01
8.5574e-01,8.8936e-01,7.7160e-01
8.5574e-01,8.8936e-01,2.2840e-01
8.6058e-01,8.9323e-01,1.8211e-01
8.6572e-01,8.9732e-01,1.3921e-01
8.7099e-01,9.0150e-01,9.9696e-02
8.7628e-01,9.0568e-01,6.3451e-02
8.8148e-01,9.0977e-01,3.0292e-02
8.8653e-01,9.1372e-01,0.0000e+00
8.8224e-01,8.8017e-01,1.0000e+00
8.7686e-01,8.7449e-01,9.6820e-01
8.7132e-01,8.6861e-01,9.3323e-01
8.6572e-01,8.6263e-01,8.9486e-01
8.6016e-01,8.5666e-01,8.5288e-01
8.5481e-01,8.5088e-01,8.0718e-01
8.4984e-01,8.4548e-01,7.5776e-01
8.4984e-01,8.4548e-01,2.4224e-01
8.5481e-01,8.5088e-01,1.9282e-01
8.6016e-01,8.5666e-01,1.4712e-01
8.6572e-01,8.6263e-01,1.0514e-01
8.7132e-01,8.6861e-01,6.6767e-02
8.7686e-01,8.7449e-01,3.1805e-02
8.8224e-01,8.8017e-01,0.0000e+00
8.7799e-01,8.4404e-01,1.0000e+00
8.7230e-01,8.3640e-01,9.6652e-01
8.6646e-01,8.2851e-01,9.2955e-01
8.6058e-01,8.2052e-01,8.8880e-01
8.5481e-01,8.1260e-01,8.4404e-01
8.4932e-01,8.0502e-01,7.9517e-01
8.4932e-01,8.0502e-01,2.0483e-01
8.5481e-01,8.1260e-01,1.5596e-01
8.6058e-01,8.2052e-01,1.1120e-01
8.6646e-01,8.2851e-01,7.0447e-02
8.7230e-01,8.3640e-01,3.3475e-02
8.7799e-01,8.4404e-01,0.0000e+00
8.7387e-01,8.0527e-01,1.0000e+00
8.6790e-01,7.9546e-01,9.6467e-01
8.6182e-01,7.8537e-01,9.2545e-01
8.5574e-01,7.7519e-01,8.8200e-01
8.4984e-01,7.6521e-01,8.3410e-01
8.4984e-01,7.6521e-01,1.6590e-01
8.5574e-01,7.7519e-01,1.1800e-01
8.6182e-01,7.8537e-01,7.4554e-02
8.6790e-01,7.9546e-01,3.5331e-02
8.7387e-01,8.0527e-01,0.0000e+00
8.6999e-01,7.6388e-01,1.0000e+00
8.6381e-01,7.5172e-01,9.6259e-01
8.5756e-01,7.3926e-01,9.2083e-01
8.5756e-01,7.3926e-01,7.9167e-02
8.6381e-01,7.5172e-01,3.7405e-02
8.6999e-01,7.6388e-01,0.0000e+00
8.6646e-01,7.1999e-01,1.0000e+00
8.6646e-01,7.1999e-01,0.0000e+00
8.4984e-01,2.8528e-01,6.2567e-01
8.4932e-01,2.8044e-01,5.0000e-01
8.4984e-01,2.8528e-01,3.7433e-01
8.5756e-01,2.7184e-01,8.2283e-01
8.5574e-01,2.5274e-01,7.0483e-01
8.5481e-01,2.4235e-01,5.7045e-01
8.5481e-01,2.4235e-01,4.2955e-01
8.5574e-01,2.5274e-01,2.9517e-01
8.5756e-01,2.7184e-01,1.7717e-01
8.6646e-01,2.8001e-01,1.0000e+00
8.6381e-01,2.5094e-01,9.0967e-01
8.6182e-01,2.2674e-01,7.9517e-01
8.6058e-01,2.1035e-01,6.5596e-01
8.6016e-01,2.0450e-01,5.0000e-01
8.6058e-01,2.1035e-01,3.4404e-01
8.6182e-01,2.2674e-01,2.0483e-01
8.6381e-01,2.5094e-01,9.0334e-02
8.6646e-01,2.8001e-01,0.0000e+00
8.6999e-01,2.3612e-01,1.0000e+00
8.6790e-01,2.0746e-01,8.9486e-01
8.6646e-01,1.8507e-01,7.5776e-01
8.6572e-01,1.7249e-01,5.9033e-01
8.6572e-01,1.7249e-01,4.0967e-01
8.6646e-01,1.8507e-01,2.4224e-01
8.6790e-01,2.0746e-01,1.0514e-01
8.6999e-01,2.3612e-01,0.0000e+00
8.7387e-01,1.9473e-01,1.0000e+00
8.7230e-01,1.6692e-01,8.7433e-01
8.7132e-01,1.4717e-01,7.0483e-01
8.7099e-01,1.3986e-01,5.0000e-01
8.7132e-01,1.4717e-01,2.9517e-01
8.7230e-01,1.6692e-01,1.2567e-01
8.7387e-01,1.9473e-01,0.0000e+00
8.7799e-01,1.5596e-01,1.0000e+00
8.7686e-01,1.2943e-01,8.4404e-01
8.7628e-01,1.1355e-01,6.2567e-01
8.7628e-01,1.1355e-01,3.7433e-01
8.7686e-01,1.2943e-01,1.5596e-01
8.7799e-01,1.5596e-01,0.0000e+00
8.8224e-01,1.1983e-01,1.0000e+00
8.8148e-01,9.5150e-02,7.9517e-01
8.8122e-01,8.5231e-02,5.0000e-01
8.8148e-01,9.5150e-02,2.0483e-01
8.8224e-01,1.1983e-01,0.0000e+00
8.8653e-01,8.6280e-02,1.0000e+00
8.8608e-01,6.4484e-02,7.0483e-01
8.8608e-01,6.4484e-02,2.9517e-01
8.8653e-01,8.6280e-02,0.0000e+00
8.9078e-01,5.5219e-02,1.0000e+00
8.9058e-01,3.9095e-02,5.0000e-01
8.9078e-01,5.5219e-02,0.0000e+00
8.9495e-01,2.6510e-02,1.0000e+00
8.9495e-01,2.6510e-02,0.0000e+00
8.9900e-01,0.0000e+00,0.0000e+00
8.6924e-01,1.0000e+00,1.0000e+00
8.6385e-01,1.0000e+00,9.7234e-01
8.5830e-01,1.0000e+00,9.4228e-01
8.5264e-01,1.0000e+00,9.0967e-01
8.4695e-01,1.0000e+00,8.7433e-01
8.4135e-01,1.0000e+00,8.3618e-01
8.3597e-01,1.0000e+00,7.9517e-01
8.3095e-01,1.0000e+00,7.5133e-01
8.3095e-01,1.0000e+00,2.4867e-01
8.3597e-01,1.0000e+00,2.0483e-01
8.4135e-01,1.0000e+00,1.6382e-01
8.4695e-01,1.0000e+00,1.2567e-01
8.5264e-01,1.0000e+00,9.0334e-02
8.5830e-01,1.0000e+00,5.7716e-02
8.6385e-01,1.0000e+00,2.7662e-02
8.6924e-01,1.0000e+00,0.0000e+00
8.6385e-01,9.7234e-01,1.0000e+00
8.5801e-01,9.7111e-01,9.7108e-01
8.5200e-01,9.6984e-01,9.3955e-01
8.4588e-01,9.6855e-01,9.0521e-01
8.3975e-01,9.6724e-01,8.6790e-01
8.3374e-01,9.6596e-01,8.2751e-01
8.2801e-01,9.6472e-01,7.8400e-01
8.2276e-01,9.6359e-01,7.3745e-01
8.2276e-01,9.6359e-01,2.6255e-01
8.2801e-01,9.6472e-01,2.1600e-01
8.3374e-01,9.6596e-01,1.7249e-01
8.3975e-01,9.6724e-01,1.3210e-01
8.4588e-01,9.6855e-01,9.4786e-02
8.5200e-01,9.6984e-01,6.0448e-02
8.5801e-01,9.7111e-01,2.8917e-02
8.6385e-01,9.7234e-01,0.0000e+00
8.5830e-01,9.4228e-01,1.0000e+00
8.5200e-01,9.3962e-01,9.6971e-01
8.4552e-01,9.3686e-01,9.3655e-01
8.3893e-01,9.3404e-01,9.0030e-01
8.3236e-01,9.3122e-01,8.6079e-01
8.2597e-01,9.2845e-01,8.1789e-01
8.1995e-01,9.2583e-01,7.7160e-01
8.1995e-01,9.2583e-01,2.2840e-01
8.2597e-01,9.2845e-01,1.8211e-01
8.3236e-01,9.3122e-01,1.3921e-01
8.3893e-01,9.3404e-01,9.9696e-02
8.4552e-01,9.3686e-01,6.3451e-02
8.5200e-01,9.3962e-01,3.0292e-02
8.5830e-01,9.4228e-01,0.0000e+00
8.5264e-01,9.0967e-01,1.0000e+00
8.4588e-01,9.0533e-01,9.6820e-01
8.3893e-01,9.0084e-01,9.3323e-01
8.3190e-01,8.9627e-01,8.9486e-01
8.2492e-01,8.9170e-01,8.5288e-01
8.1819e-01,8.8726e-01,8.0718e-01
8.1819e-01,8.8726e-01,1.9282e-01
8.2492e-01,8.9170e-01,1.4712e-01
8.3190e-01,8.9627e-01,1.0514e-01
8.3893e-01,9.0084e-01,6.6767e-02
8.4588e-01,9.0533e-01,3.1805e-02
8.5264e-01,9.0967e-01,0.0000e+00
8.4695e-01,8.7433e-01,1.0000e+00
8.3975e-01,8.6808e-01,9.6652e-01
8.3236e-01,8.6162e-01,9.2955e-01
8.2492e-01,8.5504e-01,8.8880e-01
8.1760e-01,8.4852e-01,8.4404e-01
8.1062e-01,8.4226e-01,7.9517e-01
8.1062e-01,8.4226e-01,2.0483e-01
8.1760e-01,8.4852e-01,1.5596e-01
8.2492e-01,8.5504e-01,1.1120e-01
8.3236e-01,8.6162e-01,7.0447e-02
8.3975e-01,8.6808e-01,3.3475e-02
8.4695e-01,8.7433e-01,0.0000e+00
8.4135e-01,8.3618e-01,1.0000e+00
8.3374e-01,8.2776e-01,9.6467e-01
8.2597e-01,8.1908e-01,9.2545e-01
8.1819e-01,8.1029e-01,8.8200e-01
8.1062e-01,8.0164e-01,8.3410e-01
8.1062e-01,8.0164e-01,1.6590e-01
8.1819e-01,8.1029e-01,1.1800e-01
8.2597e-01,8.1908e-01,7.4554e-02
8.3374e-01,8.2776e-01,3.5331e-02
8.4135e-01,8.3618e-01,0.0000e+00
8.3597e-01,7.9517e-01,1.0000e+00
8.2801e-01,7.8434e-01,9.6259e-01
8.1995e-01,7.7322e-01,9.2083e-01
7.8265e-01,7.1956e-01,5.0000e-01
8.1995e-01,7.7322e-01,7.9167e-02
8.2801e-01,7.8434e-01,3.7405e-02
8.3597e-01,7.9517e-01,0.0000e+00
8.3095e-01,7.5133e-01,1.0000e+00
8.2276e-01,7.3791e-01,9.6026e-01
7.8265e-01,6.6853e-01,6.1120e-01
7.8059e-01,6.6478e-01,5.3741e-01
7.8059e-01,6.6478e-01,4.6259e-01
7.8265e-01,6.6853e-01,3.8880e-01
8.2276e-01,7.3791e-01,3.9737e-02
8.3095e-01,7.5133e-01,0.0000e+00
7.8059e-01,6.1050e-01,5.7917e-01
7.7954e-01,6.0817e-01,5.0000e-01
7.8059e-01,6.1050e-01,4.2083e-01
7.8265e-01,5.5820e-01,6.2567e-01
7.8059e-01,5.5275e-01,5.4238e-01
7.8059e-01,5.5275e-01,4.5762e-01
7.8265e-01,5.5820e-01,3.7433e-01
7.8265e-01,4.9678e-01,5.0000e-01
8.1062e-01,2.5685e-01,5.7045e-01
8.1062e-01,2.5685e-01,4.2955e-01
8.2276e-01,2.6492e-01,9.0967e-01
8.1995e-01,2.3965e-01,7.9517e-01
8.1819e-01,2.2248e-01,6.5596e-01
8.1760e-01,2.1635e-01,5.0000e-01
8.1819e-01,2.2248e-01,3.4404e-01
8.1995e-01,2.3965e-01,2.0483e-01
8.2276e-01,2.6492e-01,9.0334e-02
8.3095e-01,2.4867e-01,1.0000e+00
8.2801e-01,2.1875e-01,8.9486e-01
8.2597e-01,1.9530e-01,7.5776e-01
8.2492e-01,1.8211e-01,5.9033e-01
8.2492e-01,1.8211e-01,4.0967e-01
8.2597e-01,1.9530e-01,2.4224e-01
8.2801e-01,2.1875e-01,1.0514e-01
8.3095e-01,2.4867e-01,0.0000e+00
8.3597e-01,2.0483e-01,1.0000e+00
8.3374e-01,1.7574e-01,8.7433e-01
8.3236e-01,1.5503e-01,7.0483e-01
8.3190e-01,1.4736e-01,5.0000e-01
8.3236e-01,1.5503e-01,2.9517e-01
8.3374e-01,1.7574e-01,1.2567e-01
8.3597e-01,2.0483e-01,0.0000e+00
8.4135e-01,1.6382e-01,1.0000e+00
8.3975e-01,1.3604e-01,8.4404e-01
8.3893e-01,1.1939e-01,6.2567e-01
8.3893e-01,1.1939e-01,3.7433e-01
8.3975e-01,1.3604e-01,1.5596e-01
8.4135e-01,1.6382e-01,0.0000e+00
8.4695e-01,1.2567e-01,1.0000e+00
8.4588e-01,9.9832e-02,7.9517e-01
8.4552e-01,8.9439e-02,5.0000e-01
8.4588e-01,9.9832e-02,2.0483e-01
8.4695e-01,1.2567e-01,0.0000e+00
8.5264e-01,9.0334e-02,1.0000e+00
8.5200e-01,6.7532e-02,7.0483e-01
8.5200e-01,6.7532e-02,2.9517e-01
8.5264e-01,9.0334e-02,0.0000e+00
8.5830e-01,5.7716e-02,1.0000e+00
8.5801e-01,4.0867e-02,5.0000e-01
8.5830e-01,5.7716e-02,0.0000e+00
8.6385e-01,2.7662e-02,1.0000e+00
8.6385e-01,2.7662e-02,0.0000e+00
8.6924e-01,0.0000e+00,0.0000e+00
8.3755e-01,1.0000e+00,1.0000e+00
8.3067e-01,1.0000e+00,9.7108e-01
8.2359e-01,1.0000e+00,9.3955e-01
8.1639e-01,1.0000e+00,9.0521e-01
